#multi:
,mass A,,mass B,,mass C,,mass D,,mass E,,mass F,,
t,x,y,x,y,x,y,x,y,x,y,x,y,
8.008000E-1,,,,,,,,,,,8.201116E2,-1.379980E2
8.341667E-1,,,,,,,,,,,8.204907E2,-1.382839E2
8.675333E-1,,,,,,,,,,,8.208001E2,-1.381253E2
9.009000E-1,,,,,,,,,,,8.213037E2,-1.384032E2
9.342667E-1,,,,,,,,,,,8.209247E2,-1.385424E2
9.676333E-1,,,,,,,,,,,8.211992E2,-1.389389E2
1.484817E1,,,3.378015E2,-7.207814E0,-6.552429E2,-1.697586E1,,,-2.614947E2,-3.485720E1,8.213704E2,-1.400878E2
1.488153E1,,,3.341472E2,-6.070415E0,-6.694608E2,-1.222119E1,6.965925E1,-2.496583E1,-2.455809E2,-3.012942E1,8.209827E2,-1.399357E2
1.491490E1,,,3.342917E2,-6.387003E0,-6.910404E2,-8.264192E0,9.019532E1,-2.041406E1,-2.359543E2,-2.522216E1,8.202926E2,-1.400945E2
1.494827E1,,,3.402354E2,-8.458386E0,-6.970226E2,-3.894706E0,,,,,8.199998E2,-1.399615E2
1.498163E1,,,3.391910E2,5.030364E0,-6.984045E2,-2.603870E0,,,-2.378548E2,-2.604967E1,8.194911E2,-1.401440E2
1.501500E1,,,3.508300E2,-8.765942E-2,-6.981226E2,-9.563207E0,,,-2.494709E2,-3.070109E1,8.192103E2,-1.401004E2
1.504837E1,,,3.698165E2,-8.720683E0,-6.891435E2,-8.973748E0,,,-2.676810E2,-3.482038E1,8.189511E2,-1.399652E2
1.508173E1,6.766031E2,1.208150E1,3.836674E2,-6.777682E0,-6.760356E2,-8.917732E0,8.688844E1,-1.905941E1,-2.924926E2,-3.404036E1,8.189704E2,-1.399417E2
1.511510E1,6.875511E2,1.398642E1,3.979653E2,-3.972572E0,-6.621931E2,-1.088462E1,6.671998E1,-2.306350E1,-3.147080E2,-3.105924E1,8.192119E2,-1.400286E2
1.514847E1,6.946335E2,1.616552E1,4.089653E2,3.272806E0,-6.384017E2,-1.615735E1,4.209151E1,-2.264422E1,-3.380250E2,-1.954681E1,8.197295E2,-1.398361E2
1.518183E1,6.976724E2,1.741679E1,4.146616E2,7.654066E0,-6.229033E2,-1.421569E1,1.724547E1,-1.564132E1,,,8.205581E2,-1.401556E2
1.521520E1,6.954800E2,1.607765E1,4.169299E2,1.027114E1,-6.087090E2,-1.125059E1,-2.414724E0,-1.964064E0,,,8.212300E2,-1.400446E2
1.524857E1,6.887732E2,1.297997E1,4.156191E2,8.432945E0,-5.999700E2,-5.942096E0,-1.447401E1,1.207918E1,,,8.221868E2,-1.400135E2
1.528193E1,6.789678E2,1.149025E1,4.099943E2,4.751543E0,-5.949348E2,-2.272224E0,-2.099610E1,2.493252E1,,,8.230885E2,-1.399067E2
1.531530E1,,,3.992801E2,-5.088089E-1,-5.939431E2,-2.069103E0,-2.296318E1,3.163249E1,,,8.239385E2,-1.397976E2
1.534867E1,,,3.890889E2,-1.110176E1,-5.973813E2,-5.367569E0,-2.191066E1,2.970864E1,,,8.244622E2,-1.400381E2
1.538203E1,,,3.756591E2,-8.592271E0,-6.042717E2,-9.809642E0,-1.708476E1,2.175424E1,,,8.251224E2,-1.399116E2
1.541540E1,,,3.600994E2,-8.044336E0,-6.272530E2,-1.209303E1,-6.897180E0,8.192981E0,,,8.253574E2,-1.400299E2
1.544877E1,6.093596E2,2.603392E1,3.408247E2,1.750308E1,-6.410321E2,-1.340090E1,7.820412E0,-6.024159E0,-2.949028E2,-3.331172E1,8.253039E2,-1.400188E2
1.548213E1,6.055099E2,3.271530E1,3.281526E2,1.995654E1,-6.552024E2,-1.250160E1,,,-2.681057E2,-3.559445E1,8.252667E2,-1.400145E2
1.551550E1,6.046509E2,3.275651E1,3.239181E2,2.756244E1,-6.690220E2,-1.081533E1,,,-2.481080E2,-3.164041E1,8.248709E2,-1.398453E2
1.554887E1,6.077599E2,2.759783E1,3.236872E2,2.772467E1,-6.820778E2,-1.016126E1,8.162739E1,-2.318747E1,-2.335920E2,-2.698361E1,8.245104E2,-1.401160E2
1.558223E1,6.147235E2,1.759573E1,3.260568E2,2.437991E1,-6.911772E2,-9.720803E0,9.968098E1,-1.691474E1,,,8.239840E2,-1.399213E2
1.561560E1,,,3.318897E2,1.273013E1,-7.041334E2,-5.189297E0,,,,,8.237106E2,-1.398041E2
1.564897E1,,,3.480835E2,-5.960341E0,-7.039674E2,-7.157462E0,,,-2.349322E2,-2.805146E1,8.228765E2,-1.398858E2
1.568233E1,,,3.674643E2,-1.080169E1,-6.981576E2,-1.019565E1,,,-2.518310E2,-3.207654E1,8.221487E2,-1.399903E2
1.571570E1,,,3.829788E2,-1.072620E1,-6.889777E2,-1.630221E1,,,-2.738629E2,-3.515623E1,8.218114E2,-1.398401E2
1.574907E1,6.865430E2,1.359872E1,3.977551E2,-1.018176E1,-6.749138E2,-2.415343E1,8.492043E1,-2.167860E1,-2.997291E2,-3.306262E1,8.211706E2,-1.400413E2
1.578243E1,6.942654E2,1.604927E1,4.081949E2,-3.662231E0,-6.499441E2,-1.105668E1,6.183558E1,-2.412423E1,,,8.211452E2,-1.400226E2
1.581580E1,6.977211E2,1.698715E1,4.227530E2,-1.082829E0,-6.355504E2,-9.149584E0,3.639196E1,-2.157917E1,-3.446497E2,-1.398734E1,8.212186E2,-1.400456E2
1.584917E1,6.969554E2,1.645423E1,4.267083E2,1.678003E0,-6.231087E2,-7.743781E0,1.108199E1,-1.167349E1,,,8.211169E2,-1.400090E2
1.588253E1,6.916335E2,1.458519E1,4.261412E2,6.567298E-1,-6.032356E2,-5.865772E0,-6.918921E0,2.594926E0,,,8.213767E2,-1.401173E2
1.591590E1,6.824767E2,1.276724E1,4.216222E2,-2.250143E0,-5.971210E2,-1.294830E0,-1.817719E1,1.716733E1,,,8.218300E2,-1.398707E2
1.594927E1,,,4.101445E2,-7.970891E0,-5.957402E2,-1.879616E-1,-2.310955E1,2.661671E1,,,8.219021E2,-1.399135E2
1.598263E1,,,3.949668E2,-1.308058E1,-5.980335E2,-2.290875E0,-2.487699E1,3.053287E1,-3.464563E2,-1.181311E1,8.222142E2,-1.400485E2
1.601600E1,,,3.789529E2,-1.093966E1,-6.049308E2,-6.085864E0,-2.306926E1,2.739501E1,-3.503466E2,-7.724597E0,8.223967E2,-1.401188E2
1.604937E1,,,3.628680E2,-7.640644E0,-6.148275E2,-1.447797E1,-1.817204E1,1.800643E1,-3.363519E2,-1.879846E1,8.223359E2,-1.400933E2
1.608273E1,6.088054E2,2.203059E1,3.459889E2,4.403191E0,-6.292746E2,-1.923696E1,-7.154803E0,3.389294E0,,,8.222907E2,-1.400756E2
1.611610E1,6.026023E2,3.077752E1,3.315482E2,1.341482E1,-6.456295E2,-2.051636E1,1.026355E1,-1.053843E1,-2.881690E2,-3.474135E1,8.215689E2,-1.401955E2
1.614947E1,5.998334E2,3.289988E1,3.410456E2,-4.317115E0,-6.608953E2,-1.682303E1,3.497224E1,-2.150225E1,-2.637000E2,-3.421456E1,8.212434E2,-1.400286E2
1.618283E1,6.015438E2,3.060638E1,3.386054E2,-3.482170E0,-6.745266E2,-1.250811E1,6.177997E1,-2.555422E1,-2.450610E2,-2.952740E1,8.204193E2,-1.401035E2
1.621620E1,6.063728E2,2.209798E1,3.407144E2,-4.102369E0,-6.948419E2,-7.594196E0,8.394310E1,-2.277483E1,,,8.193816E2,-1.401061E2
1.624957E1,,,3.395740E2,9.500265E0,-7.046778E2,-1.427205E1,9.895245E1,-1.475024E1,,,8.185961E2,-1.401916E2
1.628293E1,,,3.424242E2,2.415016E0,-7.052019E2,-1.425331E1,,,,,8.182209E2,-1.400277E2
1.631630E1,,,3.536359E2,-5.869012E-1,-7.004118E2,-1.695002E1,,,-2.451761E2,-2.880079E1,8.174104E2,-1.401317E2
1.634967E1,,,3.700378E2,-3.277409E0,-6.861543E2,-9.652703E0,,,-2.631926E2,-3.352269E1,8.173498E2,-1.400944E2
1.638303E1,6.785663E2,1.261978E1,3.856778E2,-7.205698E0,-6.734204E2,-1.157231E1,,,-2.874544E2,-3.506083E1,8.173078E2,-1.400696E2
1.641640E1,6.885367E2,1.473487E1,4.010181E2,-3.022903E0,-6.587442E2,-1.344877E1,7.606866E1,-2.331183E1,-3.121262E2,-3.148727E1,8.177746E2,-1.398098E2
1.644977E1,6.946770E2,1.677084E1,4.123699E2,2.996255E0,-6.340477E2,-1.810385E1,5.179374E1,-2.470901E1,-3.369323E2,-2.090310E1,8.182112E2,-1.400501E2
1.648313E1,6.959248E2,1.657893E1,4.149223E2,6.259052E0,-6.194017E2,-1.507047E1,2.573085E1,-1.987623E1,,,8.193616E2,-1.400912E2
1.651650E1,6.928925E2,1.476693E1,4.162297E2,6.711434E0,-6.060949E2,-1.081181E1,3.864967E0,-7.905493E0,,,8.203166E2,-1.400885E2
1.654987E1,6.857508E2,1.281664E1,4.132632E2,4.833360E0,-5.978904E2,-4.813578E0,-1.118718E1,7.934937E0,,,8.213041E2,-1.400489E2
1.658323E1,6.752526E2,1.222439E1,4.042037E2,5.856914E-1,-5.936735E2,-3.668869E0,-1.938987E1,2.142214E1,-3.122700E2,-3.920482E1,8.222821E2,-1.400331E2
1.661660E1,,,3.955737E2,-5.933173E0,-5.939331E2,-4.900898E0,-2.281955E1,3.059252E1,-3.058866E2,-3.932622E1,8.232764E2,-1.400277E2
1.664997E1,,,3.822751E2,-6.268769E0,-5.987529E2,-8.649485E0,-2.264990E1,3.259963E1,-2.893582E2,-3.886810E1,8.242989E2,-1.400540E2
1.668333E1,,,3.676656E2,-6.490644E0,-6.070769E2,-1.476187E1,-1.906957E1,2.667216E1,-2.687105E2,-4.461342E1,8.250181E2,-1.399459E2
1.671670E1,,,3.546584E2,-2.678144E0,-6.290682E2,-2.015860E1,-1.184174E1,1.543347E1,,,8.252122E2,-1.400296E2
1.675007E1,6.088570E2,2.697022E1,3.377208E2,1.520552E1,-6.356319E2,-1.845023E1,2.129065E0,-7.377634E-1,,,8.255238E2,-1.401454E2
1.678343E1,6.058700E2,3.169130E1,3.321774E2,2.276486E1,-6.505168E2,-1.463333E1,2.342712E1,-1.583348E1,-2.686379E2,-3.681044E1,8.254602E2,-1.401268E2
1.681680E1,6.063504E2,3.125653E1,3.117962E2,1.982942E1,-6.641082E2,-1.240068E1,4.830799E1,-2.251139E1,-2.478467E2,-3.277110E1,8.251000E2,-1.399847E2
1.685017E1,6.102388E2,2.428045E1,3.111969E2,1.661045E1,-6.872512E2,-1.510856E1,7.325504E1,-2.163670E1,-2.318012E2,-2.722784E1,8.248276E2,-1.398858E2
1.688353E1,6.186871E2,1.449439E1,3.159896E2,1.182068E1,-6.939404E2,-1.182685E1,9.466959E1,-1.785892E1,,,8.245603E2,-1.401595E2
1.691690E1,,,3.401576E2,9.644187E0,-6.955515E2,-1.107072E1,,,,,8.234644E2,-1.401266E2
1.695027E1,,,3.587986E2,-3.945801E0,-6.937906E2,-1.324115E1,,,,,8.229285E2,-1.399287E2
1.698363E1,,,3.710176E2,-5.750385E0,-6.862294E2,-1.615031E1,,,-2.428182E2,-3.086141E1,8.224951E2,-1.401332E2
1.701700E1,6.784581E2,1.192877E1,3.857726E2,-4.221128E0,-6.726001E2,-1.344787E1,,,-2.641662E2,-3.482597E1,8.214658E2,-1.401410E2
1.705037E1,6.885950E2,1.309682E1,3.976028E2,-1.384910E0,-6.594420E2,-1.272271E1,9.316230E1,-1.659144E1,-2.918227E2,-3.424259E1,8.211530E2,-1.400346E2
1.708373E1,6.954517E2,1.574585E1,4.069835E2,4.014095E0,-6.446726E2,-1.370714E1,7.393702E1,-2.441890E1,-3.151885E2,-2.983498E1,8.211743E2,-1.400432E2
1.711710E1,6.975739E2,1.633677E1,4.133593E2,7.818076E0,-6.306410E2,-1.244912E1,4.793514E1,-2.363243E1,-3.399392E2,-1.726676E1,8.213346E2,-1.400945E2
1.715047E1,6.957495E2,1.549058E1,4.153154E2,8.932392E0,-6.191367E2,-8.470075E0,2.055725E1,-1.589173E1,,,8.211497E2,-1.400287E2
1.718383E1,6.894159E2,1.379616E1,4.133708E2,6.972561E0,-6.081463E2,-9.324730E0,-7.467240E-1,-2.450324E0,,,8.216720E2,-1.398385E2
1.721720E1,6.785745E2,1.132023E1,4.077186E2,2.014464E0,-6.018924E2,-9.667962E0,-1.428789E1,1.321350E1,,,8.220545E2,-1.399805E2
1.725057E1,6.666059E2,1.276342E1,3.963136E2,-2.129300E0,-6.017434E2,-9.693662E0,-2.191329E1,2.631912E1,-3.131625E2,-3.905381E1,8.223153E2,-1.400825E2
1.728393E1,,,3.816176E2,-8.102925E0,-6.080598E2,-1.007604E1,-2.442309E1,3.143223E1,-3.022820E2,-3.873759E1,8.225564E2,-1.401725E2
1.731730E1,,,3.660468E2,-8.721679E0,-6.191454E2,-9.365327E0,-2.433308E1,3.174368E1,-2.835763E2,-4.368525E1,8.222541E2,-1.400669E2
1.735067E1,,,3.508337E2,-2.072612E0,-6.317611E2,-1.142800E1,-2.118610E1,2.463529E1,,,8.224722E2,-1.401395E2
1.738403E1,6.073979E2,2.408281E1,3.354437E2,4.126543E0,-6.458764E2,-1.141304E1,-1.308669E1,1.068298E1,-2.388843E2,-3.805874E1,8.217204E2,-1.398255E2
1.741740E1,6.023764E2,3.104024E1,3.308202E2,2.008372E1,-6.616479E2,-1.259783E1,5.284310E-1,-4.089420E0,,,8.209825E2,-1.398968E2
1.745077E1,6.005218E2,3.130075E1,3.107512E2,2.271107E1,-6.758154E2,-1.149550E1,,,-2.686443E2,-3.481523E1,8.200996E2,-1.400341E2
1.748413E1,6.026822E2,2.621361E1,3.101053E2,2.320882E1,-6.874013E2,-8.711465E0,4.994645E1,-2.470161E1,-2.484490E2,-2.989005E1,8.193882E2,-1.401181E2
1.751750E1,6.089107E2,1.684164E1,3.109598E2,1.982526E1,-6.969683E2,-1.134414E1,7.490746E1,-2.458150E1,-2.353549E2,-2.380200E1,8.183376E2,-1.400957E2
1.755087E1,,,3.358637E2,4.474220E0,-7.131708E2,-1.372000E1,9.102620E1,-1.378161E1,-2.405712E2,-7.913326E0,8.174005E2,-1.401531E2
1.758423E1,,,3.431455E2,-2.130888E0,-7.123770E2,-1.548014E1,,,-2.423657E2,-7.759985E0,8.166095E2,-1.402220E2
1.761760E1,,,3.451686E2,-4.091101E0,-7.063543E2,-1.913761E1,,,-2.424274E2,-2.386681E1,8.160521E2,-1.400135E2
1.765097E1,,,3.705461E2,-3.870123E0,-6.831642E2,-1.017747E1,,,-2.584926E2,-3.020111E1,8.156440E2,-1.399143E2
1.768433E1,6.797924E2,1.242137E1,3.869916E2,-4.607666E0,-6.707065E2,-1.318075E1,,,-2.810853E2,-3.343115E1,8.157630E2,-1.399371E2
1.771770E1,6.875478E2,1.431981E1,3.982246E2,9.650517E-1,-6.553809E2,-1.274635E1,8.417395E1,-2.036403E1,-3.074960E2,-3.181944E1,8.162606E2,-1.400581E2
1.775107E1,6.924799E2,1.586441E1,4.081369E2,6.509356E0,-6.409705E2,-1.276720E1,6.235190E1,-2.433552E1,,,8.170282E2,-1.399755E2
1.778443E1,6.928572E2,1.541113E1,3.973715E2,-8.174992E0,-6.274757E2,-9.854223E0,3.594708E1,-2.188029E1,,,8.180531E2,-1.399940E2
1.781780E1,6.889558E2,1.354473E1,3.966287E2,-8.812721E0,-6.167320E2,-4.697472E0,1.171422E1,-1.320597E1,,,8.196977E2,-1.397534E2
1.785117E1,6.808651E2,1.161378E1,3.928486E2,-1.107497E1,-6.041383E2,-1.327244E1,-6.128288E0,1.286202E0,,,8.207630E2,-1.398007E2
1.788453E1,,,4.039787E2,-7.908227E0,-6.018850E2,-1.221525E1,-1.720469E1,1.703452E1,,,8.223563E2,-1.400541E2
1.791790E1,,,3.858241E2,-7.120948E0,-6.028582E2,-1.456344E1,-2.238734E1,2.910279E1,,,8.235914E2,-1.399891E2
1.795127E1,,,3.741044E2,-6.076359E0,-6.142958E2,-5.804774E0,-2.320827E1,3.442658E1,,,8.246518E2,-1.397877E2
1.798463E1,,,3.645894E2,-3.710390E0,-6.226916E2,-1.193436E1,-2.133368E1,3.202842E1,,,8.253306E2,-1.398844E2
1.801800E1,6.146864E2,2.042816E1,3.556671E2,2.761529E0,-6.360536E2,-1.207639E1,-1.551989E1,2.215331E1,-3.321821E2,-1.787880E1,8.260540E2,-1.398072E2
1.805137E1,6.086664E2,2.806696E1,3.360497E2,1.877592E1,-6.590730E2,-2.213380E1,-4.360886E0,6.427019E0,-3.060998E2,-3.054532E1,8.263033E2,-1.399321E2
1.808473E1,6.070167E2,3.039390E1,3.161699E2,1.926607E1,-6.730757E2,-1.898325E1,1.178128E1,-8.292161E0,-2.800794E2,-3.396631E1,8.262634E2,-1.399445E2
1.811810E1,6.085609E2,2.788300E1,3.151672E2,2.107724E1,-6.858173E2,-1.370621E1,,,-2.541421E2,-3.282494E1,8.257941E2,-1.397764E2
1.815147E1,6.139352E2,1.968544E1,3.159247E2,1.777907E1,-6.979779E2,-1.617098E1,6.427523E1,-2.434478E1,-2.327387E2,-2.914344E1,8.256375E2,-1.397241E2
1.818483E1,,,3.209979E2,1.208672E1,-7.031085E2,-1.395432E1,8.903915E1,-2.252598E1,-2.313086E2,-1.172906E1,8.250574E2,-1.399327E2
1.821820E1,,,3.537906E2,2.990018E0,-7.031674E2,-1.401913E1,,,,,8.243237E2,-1.400564E2
1.825157E1,,,3.573548E2,-2.510894E0,-6.986945E2,-1.693366E1,,,-2.323921E2,-1.187555E1,8.237447E2,-1.398295E2
1.828493E1,,,3.807743E2,-3.437398E0,-6.902976E2,-2.128715E1,,,-2.343146E2,-2.765148E1,8.231602E2,-1.400100E2
1.831830E1,6.826075E2,1.250171E1,3.903785E2,-1.058776E0,-6.767885E2,-2.695747E1,,,-2.555461E2,-3.087065E1,8.229035E2,-1.398946E2
1.835167E1,6.912179E2,1.428664E1,4.027630E2,1.375504E0,-6.522362E2,-1.693316E1,,,-2.812239E2,-3.400733E1,8.224611E2,-1.401234E2
1.838503E1,6.963156E2,1.617392E1,4.103598E2,5.609073E0,-6.381746E2,-1.617611E1,8.584182E1,-2.200521E1,-3.082013E2,-3.064600E1,8.223847E2,-1.400883E2
1.841840E1,6.968744E2,1.564563E1,4.151103E2,7.410664E0,-6.249389E2,-1.275000E1,6.183064E1,-2.462592E1,-3.340105E2,-1.939233E1,8.223341E2,-1.400673E2
1.845177E1,6.936738E2,1.464773E1,4.151027E2,7.646914E0,-6.139026E2,-1.056995E1,3.419796E1,-2.050624E1,,,8.227449E2,-1.399389E2
1.848513E1,6.857898E2,1.255490E1,4.110264E2,5.289626E0,-6.077630E2,-4.574550E0,9.953776E0,-9.535033E0,,,8.230535E2,-1.400779E2
1.851850E1,6.748207E2,1.180099E1,4.096516E2,5.919826E-1,-6.051013E2,-4.377640E0,-8.180847E0,6.822115E0,,,8.234067E2,-1.401897E2
1.855187E1,,,3.927280E2,-3.969811E0,-6.069028E2,-4.838070E0,-1.818830E1,2.187946E1,-3.157701E2,-3.909801E1,8.236981E2,-1.398968E2
1.858523E1,,,3.822055E2,-5.464809E0,-6.119755E2,-8.992443E0,,,-3.111525E2,-3.871541E1,8.241268E2,-1.400520E2
1.861860E1,,,3.682066E2,-2.137141E0,-6.221461E2,-1.173369E1,,,-2.947088E2,-3.817751E1,8.239502E2,-1.399518E2
1.865197E1,6.148368E2,1.741042E1,3.552265E2,5.363901E0,-6.348256E2,-1.226855E1,-2.188713E1,2.926170E1,-2.741863E2,-4.402637E1,8.241596E2,-1.400513E2
1.868533E1,6.070200E2,2.557997E1,3.453784E2,8.638726E0,-6.490041E2,-1.391056E1,-1.725338E1,1.921405E1,-2.461576E2,-4.234223E1,8.236285E2,-1.397893E2
1.871870E1,6.036316E2,3.054131E1,3.421157E2,1.093564E1,-6.639248E2,-1.407741E1,-6.139725E0,3.475806E0,,,8.229971E2,-1.399546E2
1.875207E1,6.035772E2,2.953514E1,3.113244E2,2.070056E1,-6.899553E2,-2.034280E1,1.189772E1,-1.182247E1,-2.725091E2,-3.647951E1,8.215312E2,-1.401841E2
1.878543E1,6.066120E2,2.274253E1,3.121880E2,2.053407E1,-7.000078E2,-1.444192E1,,,-2.527336E2,-3.177914E1,8.204232E2,-1.401240E2
1.881880E1,6.141712E2,1.426453E1,3.160002E2,1.552898E1,-7.088979E2,-1.419001E1,6.280622E1,-2.383252E1,-2.362093E2,-2.579874E1,8.189979E2,-1.400240E2
1.885217E1,,,3.426133E2,1.876575E0,-7.105510E2,-1.428992E1,8.509802E1,-1.950515E1,,,8.180431E2,-1.400646E2
1.888553E1,,,3.532405E2,-2.995708E0,-7.090427E2,-1.602825E1,,,,,8.170529E2,-1.400440E2
1.891890E1,,,3.729437E2,-4.915515E0,-6.998227E2,-1.343929E1,,,,,8.163898E2,-1.401999E2
1.895227E1,6.713965E2,1.201919E1,3.865102E2,-3.550011E0,-6.890087E2,-1.432422E1,,,-2.463210E2,-2.975044E1,8.155588E2,-1.402413E2
1.898563E1,6.810703E2,1.252431E1,3.977118E2,-3.612004E0,-6.753895E2,-1.798842E1,,,-2.687433E2,-3.377264E1,8.154615E2,-1.401855E2
1.901900E1,6.877410E2,1.480771E1,4.046198E2,5.548101E-1,-6.608455E2,-2.617528E1,,,-2.962172E2,-3.385721E1,8.156566E2,-1.398432E2
1.905237E1,6.905163E2,1.583929E1,3.920036E2,-8.618497E0,-6.447644E2,-2.277512E1,7.358037E1,-2.386654E1,-3.210253E2,-2.987580E1,8.164745E2,-1.400860E2
1.908573E1,6.896953E2,1.539197E1,3.936292E2,-8.762166E0,-6.314480E2,-2.043963E1,4.946060E1,-2.507165E1,-3.447609E2,-1.690381E1,8.175976E2,-1.400478E2
1.911910E1,6.835023E2,1.304043E1,3.923589E2,-1.014680E1,-6.116262E2,-1.260388E1,2.322806E1,-1.884678E1,,,8.187871E2,-1.397853E2
1.915247E1,6.749064E2,1.155597E1,3.858306E2,-1.213648E1,-6.057758E2,-1.259196E1,1.458221E0,-5.981466E0,,,8.203546E2,-1.400043E2
1.918583E1,,,3.930100E2,-5.709585E0,-6.048802E2,-1.293664E1,-1.308519E1,1.039733E1,-3.482917E2,-9.766264E0,8.218183E2,-1.398059E2
1.921920E1,,,3.806956E2,-4.459113E0,-6.079789E2,-1.552043E1,-2.085649E1,2.612578E1,-3.480423E2,-8.473080E0,8.231708E2,-1.399559E2
1.925257E1,,,3.696802E2,-5.364594E0,-6.155513E2,-1.765224E1,-2.328033E1,3.402152E1,-3.459474E2,-1.029629E1,8.244119E2,-1.400703E2
1.928593E1,,,3.579624E2,-2.716731E0,-6.381499E2,-2.010460E1,-2.278877E1,3.541560E1,-3.454607E2,-8.875292E0,8.250893E2,-1.399563E2
1.931930E1,6.119077E2,2.345001E1,3.400469E2,4.890650E0,-6.509644E2,-2.092029E1,-1.954685E1,2.906135E1,-3.358180E2,-1.708947E1,8.254475E2,-1.400874E2
1.935267E1,6.083810E2,2.993364E1,3.313753E2,2.102057E1,-6.656274E2,-2.226923E1,-1.202206E1,1.620428E1,,,8.260343E2,-1.399350E2
1.938603E1,6.077109E2,2.910056E1,3.143455E2,1.639668E1,-6.789593E2,-1.830870E1,1.587270E0,-1.187022E-1,-2.906390E2,-3.393356E1,8.260678E2,-1.399515E2
1.941940E1,6.107910E2,2.398217E1,3.156337E2,1.618720E1,-6.892341E2,-1.156647E1,2.239865E1,-1.512074E1,-2.629117E2,-3.528864E1,8.258518E2,-1.398763E2
1.945277E1,,,3.193892E2,1.221115E1,-6.991055E2,-1.589231E1,5.079402E1,-2.353209E1,-2.387906E2,-3.118311E1,8.251676E2,-1.399830E2
1.948613E1,,,3.557140E2,3.026647E0,-7.018538E2,-1.471478E1,7.715345E1,-2.437866E1,,,8.244110E2,-1.400817E2
1.951950E1,,,3.639828E2,-1.524581E0,-7.003140E2,-1.532609E1,9.915965E1,-1.968061E1,,,8.236461E2,-1.397811E2
1.955287E1,,,3.775895E2,-4.932059E0,-6.945981E2,-1.948876E1,,,,,8.232496E2,-1.400198E2
1.958623E1,6.748618E2,1.176207E1,3.905952E2,-3.623035E0,-6.847652E2,-2.210665E1,,,,,8.224355E2,-1.400902E2
1.961960E1,6.855114E2,1.291645E1,4.029505E2,-9.634952E-1,-6.707614E2,-1.862757E1,,,-2.412996E2,-3.076612E1,8.220514E2,-1.399613E2
1.965297E1,6.926870E2,1.471731E1,4.076120E2,2.580462E0,-6.577864E2,-2.190091E1,,,-2.658947E2,-3.529087E1,8.216971E2,-1.398117E2
1.968633E1,6.958412E2,1.559256E1,4.121249E2,5.799145E0,-6.439608E2,-1.902198E1,,,-2.941134E2,-3.364915E1,8.217931E2,-1.398374E2
1.971970E1,6.944695E2,1.523609E1,4.139485E2,6.415046E0,-6.298672E2,-2.032706E1,7.570368E1,-2.405255E1,,,8.223287E2,-1.400601E2
1.975307E1,6.896912E2,1.367883E1,4.125343E2,4.295960E0,-6.098278E2,-1.283014E1,4.938350E1,-2.358399E1,-3.429393E2,-1.416638E1,8.225413E2,-1.401452E2
1.978643E1,6.805212E2,1.198307E1,4.073183E2,1.533870E0,-6.038469E2,-1.181980E1,2.125933E1,-1.578281E1,-3.436373E2,-1.300632E1,8.235097E2,-1.401189E2
1.981980E1,,,3.960940E2,-3.987047E0,-6.029444E2,-1.194665E1,-1.328479E-1,-9.195497E-1,-3.408091E2,-1.512716E1,8.238028E2,-1.398323E2
1.985317E1,,,3.832206E2,-3.444699E0,-6.058118E2,-1.365346E1,-1.347470E1,1.485527E1,-3.397658E2,-1.508553E1,8.244779E2,-1.401291E2
1.988653E1,,,3.704808E2,-4.506302E0,-6.140519E2,-1.539203E1,-2.028563E1,2.885255E1,-3.393658E2,-1.477928E1,8.249400E2,-1.399220E2
1.991990E1,,,3.585211E2,-2.839208E0,-6.268866E2,-1.235096E1,-2.328123E1,3.586528E1,-3.392660E2,-1.469852E1,8.249844E2,-1.399444E2
1.995327E1,6.124622E2,2.081902E1,3.437805E2,7.482570E0,-6.488139E2,-1.836165E1,-2.297895E1,3.548946E1,-3.393373E2,-1.476009E1,8.250132E2,-1.399518E2
1.998663E1,6.070235E2,2.739240E1,3.466148E2,9.237647E0,-6.636920E2,-2.610694E1,-1.997315E1,2.763138E1,-3.370269E2,-1.653080E1,8.245157E2,-1.401298E2
2.002000E1,6.046024E2,2.912218E1,3.438377E2,1.137707E1,-6.790274E2,-2.357740E1,-1.291270E1,1.314459E1,,,8.237262E2,-1.398298E2
2.005337E1,6.065963E2,2.647955E1,3.422752E2,1.117129E1,-6.919966E2,-1.611069E1,7.090407E-1,-2.904025E0,,,8.225292E2,-1.401540E2
2.008673E1,6.114098E2,1.809621E1,3.445744E2,9.459569E0,-7.024212E2,-1.660767E1,,,-2.610384E2,-3.462172E1,8.209619E2,-1.399314E2
2.012010E1,6.205427E2,7.949415E0,3.500456E2,6.240065E0,-7.067909E2,-1.507441E1,,,-2.398270E2,-3.009089E1,8.195174E2,-1.401688E2
2.015347E1,,,3.536808E2,-3.624232E0,-7.083719E2,-1.565889E1,7.511994E1,-2.260887E1,,,8.182428E2,-1.401191E2
2.018683E1,,,3.620987E2,-4.594811E0,-7.047082E2,-1.892231E1,,,,,8.169683E2,-1.399816E2
2.022020E1,,,3.741699E2,-3.517776E0,-6.958534E2,-2.307851E1,,,,,8.162210E2,-1.402697E2
2.025357E1,6.758884E2,1.173978E1,3.880463E2,-6.638264E0,-6.826825E2,-1.712879E1,,,,,8.154827E2,-1.402886E2
2.028693E1,6.841798E2,1.421711E1,3.968581E2,-2.897708E0,-6.696631E2,-1.942000E1,,,-2.536938E2,-3.186954E1,8.151144E2,-1.401342E2
